Kudos Date,Kudos Type,Parent ID
"Jun 25, 2018, 11:50:42 AM",Activity,1661006900
"Jun 28, 2018, 12:22:08 PM",Activity,1667521944
"Jun 28, 2018, 4:51:14 PM",Activity,1667527704
"Jul 2, 2018, 12:50:26 PM",Activity,1675865828
"Jul 2, 2018, 12:50:28 PM",Activity,1675855794
"Jul 4, 2018, 1:38:13 PM",Activity,1680288946
"Jul 6, 2018, 12:02:17 PM",Activity,1680507949
"Jul 9, 2018, 5:16:11 PM",Activity,1687457393
"Jul 13, 2018, 12:36:20 PM",Activity,1697460289
"Jul 14, 2018, 10:42:09 PM",Activity,1702498251
"Jul 17, 2018, 4:43:25 PM",Activity,1706193699
"Jul 17, 2018, 4:43:27 PM",Activity,1708314049
"Jul 18, 2018, 4:09:03 PM",Activity,1710671469
"Jul 21, 2018, 8:22:48 PM",Activity,1715181790
"Jul 25, 2018, 2:47:11 AM",Activity,1723447631
"Jul 29, 2018, 2:51:16 PM",Activity,1735246994
"Jul 29, 2018, 2:51:21 PM",Activity,1730131915
"Aug 2, 2018, 3:28:28 PM",Activity,1742272410
"Aug 10, 2018, 5:10:16 PM",Activity,1753732528
"Aug 10, 2018, 5:10:24 PM",Activity,1755743272
"Aug 10, 2018, 5:10:28 PM",Activity,1745109567
"Aug 16, 2018, 11:16:13 PM",Activity,1771830710
"Aug 16, 2018, 11:16:17 PM",Activity,1771260366
"Aug 31, 2018, 2:13:35 AM",Activity,1804208454
"Sep 3, 2018, 4:42:49 PM",Activity,1816548929
"Sep 3, 2018, 4:43:02 PM",Activity,1816544650
"Oct 28, 2018, 4:38:47 AM",Activity,1925589683
"Oct 28, 2018, 4:38:50 AM",Activity,1927426956
"Nov 11, 2018, 7:51:24 PM",Activity,1952112879
"Oct 10, 2019, 11:48:54 PM",Activity,2776561749
"Oct 10, 2019, 11:49:58 PM",Activity,2745030430
